Iterations,fitness,chromosome
470,0.024100000000000038,[-9.85, -9.96]
480,0.015999999999999744,[-9.88, -9.96]
490,0.015999999999999744,[-9.88, -9.96]
500,0.015999999999999744,[-9.88, -9.96]
510,0.015999999999999744,[-9.88, -9.96]
520,0.015999999999999744,[-9.88, -9.96]
530,0.015999999999999744,[-9.88, -9.96]
540,0.0024999999999998934,[-9.97, -9.96]
550,0.0024999999999998934,[-9.97, -9.96]
560,0.0024999999999998934,[-9.97, -9.96]
570,0.0024999999999998934,[-9.97, -9.96]
580,0.0024999999999998934,[-9.97, -9.96]
590,0.0024999999999998934,[-9.97, -9.96]
600,0.0024999999999998934,[-9.97, -9.96]
610,0.0024999999999998934,[-9.97, -9.96]
620,0.0024999999999998934,[-9.97, -9.96]
630,0.0024999999999998934,[-9.97, -9.96]
640,0.0024999999999998934,[-9.97, -9.96]
650,0.0024999999999998934,[-9.97, -9.96]
660,0.0024999999999998934,[-9.97, -9.96]
670,0.0024999999999998934,[-9.97, -9.96]
680,0.0024999999999998934,[-9.97, -9.96]
690,0.0024999999999998934,[-9.97, -9.96]
700,0.0024999999999998934,[-9.97, -9.96]
710,0.0024999999999998934,[-9.97, -9.96]
720,0.0024999999999998934,[-9.97, -9.96]
730,0.0024999999999998934,[-9.97, -9.96]
740,0.0024999999999998934,[-9.97, -9.96]
750,0.0024999999999998934,[-9.97, -9.96]
760,0.0024999999999998934,[-9.97, -9.96]
770,0.0024999999999998934,[-9.97, -9.96]
780,0.0024999999999998934,[-9.97, -9.96]
790,0.0024999999999998934,[-9.97, -9.96]
800,0.0024999999999998934,[-9.97, -9.96]
810,0.0024999999999998934,[-9.97, -9.96]
820,0.0024999999999998934,[-9.97, -9.96]
830,0.0024999999999998934,[-9.97, -9.96]
840,0.0024999999999998934,[-9.97, -9.96]
850,0.0024999999999998934,[-9.97, -9.96]
860,0.0024999999999998934,[-9.97, -9.96]
870,0.0024999999999998934,[-9.97, -9.96]
880,0.0024999999999998934,[-9.97, -9.96]
890,0.0024999999999998934,[-9.97, -9.96]
900,0.0024999999999998934,[-9.97, -9.96]
910,0.0024999999999998934,[-9.97, -9.96]
920,0.0024999999999998934,[-9.97, -9.96]
930,0.0024999999999998934,[-9.97, -9.96]
